"ID","Bite","SampledTime","EstimatedCumulativeIntake"
60,17,0.836119940991617,34.454322415519
60,18,0.901564965316885,36.4810472634907
60,19,0.913015465540084,38.5077721114624
60,20,0.983564136339591,40.5344969594341
60,21,1.00154226499492,42.5612218074058
60,22,1.04974239726178,44.5879466553775
60,23,1.10758197055599,46.6146715033492
60,24,1.10817848596907,48.6413963513209
60,25,1.10834105953124,50.6681211992927
60,26,1.28493049134042,52.6948460472644
60,27,1.30196119870513,54.7215708952361
60,28,1.30954787820544,56.7482957432078
60,29,1.3826036933149,58.7750205911795
60,30,1.38297229739014,60.8017454391512
60,31,1.48585761374933,62.8284702871229
60,32,1.48831483876161,64.8551951350946
60,33,1.49005344988907,66.8819199830663
60,34,1.50062234545046,68.908644831038
60,35,1.57004765266672,70.9353696790097
60,36,1.64847528743247,72.9620945269814
60,37,1.65217311405947,74.9888193749531
60,38,1.65643712314111,77.0155442229248
60,39,1.66804784112367,79.0422690708966
60,40,1.66806020952897,81.0689939188683
60,41,1.73118059680001,83.09571876684
60,42,1.75730722579658,85.1224436148117
60,43,1.77400134062729,87.1491684627834
60,44,1.81115151878948,89.1758933107551
60,45,1.85815260400697,91.2026181587268
60,46,1.93594421178057,93.2293430066985
60,47,1.99808194392327,95.2560678546702
60,48,2.1206959335285,97.2827927026419
60,49,2.12509659540629,99.3095175506136
60,50,2.15309725666039,101.336242398585
60,51,2.18952221417865,103.362967246557
60,52,2.25027622331156,105.389692094529
60,53,2.39646879116876,107.4164169425
60,54,2.48991010524031,109.443141790472
60,55,2.49168550251017,111.469866638444
60,56,2.71178822688818,113.496591486416
60,57,2.72126242739023,115.523316334387
60,58,2.75004103585293,117.550041182359
60,59,2.76469875562617,119.576766030331
60,60,2.82211453628452,121.603490878302
60,61,3.00387958885193,123.630215726274
60,62,3.06627459824933,125.656940574246
60,63,3.29643428665231,127.683665422218
60,64,3.29683065107813,129.710390270189
60,65,3.31734924845869,131.737115118161
60,66,3.40980125321113,133.763839966133
60,67,3.42080406878831,135.790564814104
60,68,3.65070314840262,137.817289662076
60,69,3.7125934705609,139.844014510048
60,70,3.95552883443396,141.870739358019
60,71,4.20923644627834,143.897464205991
60,72,4.34507053271906,145.924189053963
60,73,4.48743793705536,147.950913901935
60,74,5.03854170900262,149.977638749906
60,75,5.2729479211362,152.004363597878
60,76,5.29159550393199,154.03108844585
60,77,5.68622268425775,156.057813293821
60,78,5.9436171922304,158.084538141793
60,79,8.07237489947189,160.111262989765
60,80,9.15605122770355,162.137987837737
60,81,9.88084621152295,164.164712685708
61,1,0.53872434995128,2.17186974922904
61,2,0.611064636759826,4.34373949845808
61,3,0.695878270016583,6.51560924768712
61,4,0.798046649573968,8.68747899691616
61,5,0.883307755528169,10.8593487461452
61,6,1.0328476974086,13.0312184953742
61,7,1.08448622415147,15.2030882446033
61,8,1.14402860690567,17.3749579938323
61,9,1.20304997687252,19.5468277430613
61,10,1.30784206941418,21.7186974922904
61,11,1.50033034830189,23.8905672415194
61,12,1.73191436548078,26.0624369907485
61,13,2.01689523620175,28.2343067399775
61,14,2.20396393132719,30.4061764892065
61,15,2.26576895836007,32.5780462384356
61,16,2.56957989075633,34.7499159876646
61,17,2.59515770738454,36.9217857368937
61,18,2.72706553982222,39.0936554861227
61,19,2.98024242654818,41.2655252353517
61,20,3.10032581744567,43.4373949845808
61,21,3.19846287824065,45.6092647338098
61,22,3.33229990918898,47.7811344830389
61,23,3.33348506933285,49.9530042322679
61,24,3.42361749191533,52.1248739814969
61,25,3.4647545174776,54.296743730726
61,26,3.52765718505594,56.468613479955
61,27,3.61936683932988,58.640483229184
61,28,3.86801250858236,60.8123529784131
61,29,3.875927674388,62.9842227276421
61,30,3.88181440946279,65.1560924768712
61,31,4.08180292426383,67.3279622261002
61,32,4.32754315707942,69.4998319753292
61,33,4.64836718422457,71.6717017245583
61,34,5.18144087438245,73.8435714737873
61,35,5.28351404628928,76.0154412230164
61,36,5.34473225482537,78.1873109722454
61,37,5.49085109285031,80.3591807214744
61,38,5.95219870982883,82.5310504707035
61,39,6.31386913329449,84.7029202199325
61,40,6.34293803771719,86.8747899691616
61,41,6.44331036939836,89.0466597183906
61,42,7.1265273807515,91.2185294676196
61,43,8.10469346563703,93.3903992168487
61,44,8.10594063372515,95.5622689660777
61,45,8.18921045327146,97.7341387153068
61,46,8.26363025188462,99.9060084645358
61,47,8.31570252727692,102.077878213765
61,48,8.51352335562855,104.249747962994
61,49,8.52744516281047,106.421617712223
61,50,9.27692017155632,108.593487461452
61,51,9.31883665953412,110.765357210681
61,52,9.36748654683638,112.93722695991
61,53,9.50983627272923,115.109096709139
61,54,9.5185773624763,117.280966458368
61,55,9.67966029391621,119.452836207597
61,56,9.73372765260385,121.624705956826
61,57,9.79333865227465,123.796575706055
61,58,10.2586705589831,125.968445455284
61,59,10.3988724073947,128.140315204513
61,60,10.6355591713684,130.312184953742
61,61,10.7972115776179,132.484054702971
61,62,10.8699837176947,134.6559244522
61,63,11.0820836144555,136.827794201429
61,64,11.1094090028978,138.999663950658
61,65,11.36220706351,141.171533699888
61,66,11.4077968032445,143.343403449117
61,67,11.4431583849887,145.515273198346
61,68,11.9675703778239,147.687142947575
61,69,12.0981038715139,149.859012696804
61,70,12.3928417820917,152.030882446033
61,71,12.5139443250804,154.202752195262
61,72,12.5304015357518,156.374621944491
61,73,12.5354318444291,158.54649169372
61,74,13.9536415061168,160.718361442949
61,75,14.5231353742201,162.890231192178
61,76,14.7852180662343,165.062100941407
61,77,15.5110564661972,167.233970690636
61,78,16.3451491179717,169.405840439865
61,79,17.0370449202719,171.577710189094
61,80,19.2345655789776,173.749579938323
61,81,20.6772731469585,175.921449687552
61,82,22.2790194445733,178.093319436781
61,83,23.249639566641,180.26518918601
61,84,25.1436051877734,182.437058935239
61,85,26.2675171708542,184.608928684468
62,1,0.0176005853417399,0.373152050357603
62,2,0.0942372972068457,0.746304100715205
62,3,0.193998780988807,1.11945615107281
62,4,0.284257591954565,1.49260820143041
62,5,0.431878057221863,1.86576025178801
62,6,0.498457957070321,2.23891230214562
62,7,0.530987750991579,2.61206435250322
62,8,0.630781675816194,2.98521640286082
62,9,0.65335366579108,3.35836845321842
62,10,0.690619545244817,3.73152050357603
62,11,0.871082632509504,4.10467255393363
62,12,0.868178608402257,4.47782460429123
62,13,0.896535885884863,4.85097665464883
62,14,0.899457961742236,5.22412870500644
62,15,0.933911323242854,5.59728075536404
62,16,0.963066574602073,5.97043280572164
62,17,1.06859532206054,6.34358485607925
62,18,1.09921548583524,6.71673690643685
62,19,1.12403892342188,7.08988895679445
62,20,1.16670131460264,7.46304100715205
62,21,1.16823197599925,7.83619305750966
62,22,1.19757435107345,8.20934510786726
62,23,1.20711087978156,8.58249715822486
62,24,1.21480466988976,8.95564920858246
62,25,1.27745718596238,9.32880125894007
62,26,1.32574068979955,9.70195330929767
62,27,1.35696166022812,10.0751053596553
62,28,1.38769996266398,10.4482574100129
62,29,1.47295306143604,10.8214094603705
62,30,1.56067072069857,11.1945615107281
62,31,1.63071684484688,11.5677135610857
62,32,1.76499158226449,11.9408656114433
62,33,1.77435687707311,12.3140176618009
62,34,1.82259634366597,12.6871697121585
62,35,1.93413632888018,13.0603217625161
62,36,2.02763816834769,13.4334738128737
62,37,2.06907404348682,13.8066258632313
62,38,2.34029502452018,14.1797779135889
62,39,2.37502115621392,14.5529299639465
62,40,2.38092841851221,14.9260820143041
62,41,2.41779769953332,15.2992340646617
62,42,2.4197167418807,15.6723861150193
62,43,2.5570227290028,16.0455381653769
62,44,2.57970002193629,16.4186902157345
62,45,2.59718466581135,16.7918422660921
62,46,2.61554062994696,17.1649943164497
62,47,2.67661306527234,17.5381463668073
62,48,2.71289279290536,17.9112984171649
62,49,2.75921535029608,18.2844504675225
62,50,3.20317385138241,18.6576025178801
62,51,3.21291204888912,19.0307545682377
62,52,3.45227680890425,19.4039066185953
62,53,3.63641145332666,19.7770586689529
62,54,3.68174611275043,20.1502107193105
62,55,3.92203472241107,20.5233627696681
62,56,3.95678575238327,20.8965148200258
62,57,3.96569776385737,21.2696668703834
62,58,4.17576027641787,21.642818920741
62,59,4.31969308925245,22.0159709710986
62,60,4.33619047567727,22.3891230214562
62,61,4.59817887948994,22.7622750718138
62,62,4.78653445928181,23.1354271221714
62,63,4.97100835562494,23.508579172529
62,64,4.98329527012305,23.8817312228866
62,65,5.26198511216198,24.2548832732442
62,66,5.68155770135967,24.6280353236018
62,67,5.71068522493869,25.0011873739594
62,68,6.24747523157871,25.374339424317
62,69,6.36062518663586,25.7474914746746
62,70,6.71107912635763,26.1206435250322
62,71,6.82966160640119,26.4937955753898
62,72,7.04438169590496,26.8669476257474
62,73,7.275608753667,27.240099676105
62,74,7.91316977490861,27.6132517264626
62,75,8.25244395965473,27.9864037768202
62,76,8.72902760189357,28.3595558271778
62,77,9.16881166649768,28.7327078775354
62,78,11.4987565668889,29.105859927893
63,1,0.150818281985571,3.49076357468061
63,2,0.477451975345612,6.98152714936122
63,3,0.631356025759021,10.4722907240418
63,4,0.650559002916932,13.9630542987224
63,5,0.896945979626519,17.4538178734031
63,6,1.29037085580882,20.9445814480837
63,7,1.29644012107324,24.4353450227643
63,8,1.30085119800637,27.9261085974449
63,9,1.40797520952044,31.4168721721255
63,10,1.42048658918146,34.9076357468061
63,11,1.49029804582842,38.3983993214867
63,12,1.90601343838401,41.8891628961673
63,13,2.03322518324591,45.3799264708479
63,14,2.14635724268594,48.8706900455286
63,15,2.37920792080586,52.3614536202092
63,16,2.52860160759941,55.8522171948898
63,17,2.98240367904789,59.3429807695704
63,18,3.11961568826776,62.833744344251
63,19,3.13136076218746,66.3245079189316
63,20,3.26780558191212,69.8152714936122
63,21,3.47561940495304,73.3060350682928
63,22,3.60844918907414,76.7967986429734
63,23,3.86718336724586,80.2875622176541
63,24,4.1279277053205,83.7783257923347
63,25,4.59696195141185,87.2690893670153
63,26,4.70347769162761,90.7598529416959
63,27,4.92024763672926,94.2506165163765
63,28,5.33327853107819,97.7413800910571
63,29,5.48866728703682,101.232143665738
63,30,5.5019626914717,104.722907240418
63,31,5.61791418725196,108.213670815099
63,32,5.76728844572653,111.70443438978
63,33,5.79943178412822,115.19519796446
63,34,5.79844069296953,118.685961539141
63,35,5.94123295227148,122.176725113821
63,36,6.11692469772531,125.667488688502
63,37,6.1373373190966,129.158252263183
63,38,6.4345253200022,132.649015837863
63,39,6.52399137998088,136.139779412544
63,40,6.52531961199659,139.630542987224
63,41,6.80237042192696,143.121306561905
63,42,7.32876556411819,146.612070136586
63,43,7.59064565641491,150.102833711266
63,44,8.37505835713447,153.593597285947
63,45,9.47752702291704,157.084360860627
63,46,9.64292019928146,160.575124435308
63,47,9.76816680390749,164.065888009989
63,48,10.3443054752042,167.556651584669
63,49,10.6812384726689,171.04741515935
63,50,11.449229498698,174.538178734031
63,51,12.4106101713694,178.028942308711
63,52,13.8362108524461,181.519705883392
63,53,15.8330474381764,185.010469458072
63,54,17.2487789295879,188.501233032753
63,55,18.8223911458179,191.991996607434
63,56,21.1357465447082,195.482760182114
63,57,25.429913765415,198.973523756795
64,1,0.510012181214891,0.249290713165429
64,2,1.00172237268551,0.498581426330859
64,3,1.03733673900652,0.747872139496288
64,4,1.29254406702092,0.997162852661718
64,5,1.32066509401611,1.24645356582715
64,6,1.43568437883679,1.49574427899258
64,7,1.47123690003465,1.74503499215801
64,8,1.48122378511294,1.99432570532344
64,9,1.71271359967422,2.24361641848886
64,10,1.73462220563186,2.49290713165429
64,11,1.81459184755161,2.74219784481972
64,12,1.92830236542985,2.99148855798515
64,13,1.97449375873485,3.24077927115058
64,14,2.63451365691282,3.49006998431601
64,15,2.76870925277267,3.73936069748144
64,16,3.4181473552898,3.98865141064687
64,17,3.46793592751173,4.2379421238123
64,18,3.47245532761162,4.48723283697773
64,19,4.83472903063587,4.73652355014316
64,20,4.85306951860989,4.98581426330859
64,21,5.23438594586564,5.23510497647402
64,22,5.33272891912867,5.48439568963945
64,23,6.21213444253403,5.73368640280488
64,24,6.23517103441811,5.98297711597031
64,25,6.45771785385925,6.23226782913573
64,26,6.54890784183869,6.48155854230116
64,27,6.57258858365408,6.73084925546659
64,28,7.67833657674147,6.98013996863202
64,29,8.11898331268314,7.22943068179745
64,30,8.41478213348115,7.47872139496288
64,31,8.44546440786805,7.72801210812831
64,32,8.64963933819322,7.97730282129374
64,33,9.31263418245907,8.22659353445917
64,34,9.44803948379466,8.4758842476246
64,35,9.92525143472285,8.72517496079003
64,36,10.1066389429748,8.97446567395546
64,37,10.8621793475665,9.22375638712089
64,38,11.8882542330298,9.47304710028632
64,39,12.1557764626055,9.72233781345175
64,40,12.7307083170814,9.97162852661718
64,41,13.2410224460302,10.2209192397826
64,42,13.6773852239474,10.470209952948
64,43,14.1525296502596,10.7195006661135
64,44,15.5161104562618,10.9687913792789
64,45,15.8147260976061,11.2180820924443
64,46,17.2999682061224,11.4673728056098
64,47,17.7159707473935,11.7166635187752
64,48,18.4067839068553,11.9659542319406
64,49,18.4726409174723,12.215244945106
64,50,18.5603321811098,12.4645356582715
64,51,18.7404465160724,12.7138263714369
64,52,19.819144454522,12.9631170846023
64,53,21.6956825534785,13.2124077977678
64,54,22.80991575483,13.4616985109332
64,55,22.8624639094777,13.7109892240986
64,56,26.065180807674,13.960279937264
65,1,0.199890768336325,2.79756679311084
65,2,0.671973612769567,5.59513358622168
65,3,0.888524382059332,8.39270037933252
65,4,0.899037488739713,11.1902671724434
65,5,0.957279331339768,13.9878339655542
65,6,1.27325160338095,16.785400758665
65,7,2.15841718876403,19.5829675517759
65,8,2.62373553256894,22.3805343448867
65,9,2.9317459350403,25.1781011379976
65,10,3.30624514665233,27.9756679311084
65,11,3.3465337705186,30.7732347242193
65,12,3.81800198185852,33.5708015173301
65,13,3.85618422922117,36.3683683104409
65,14,4.03186359707566,39.1659351035518
65,15,4.09691715448485,41.9635018966626
65,16,4.35972785610868,44.7610686897735
65,17,5.29673399189592,47.5586354828843
65,18,5.41919200383341,50.3562022759951
65,19,5.45238591819335,53.153769069106
65,20,5.69420071058508,55.9513358622168
65,21,6.62753163177629,58.7489026553277
65,22,7.33394320254592,61.5464694484385
65,23,7.84384933116522,64.3440362415493
65,24,8.21627205256523,67.1416030346602
65,25,8.65913280410414,69.939169827771
65,26,9.63952611056765,72.7367366208819
65,27,10.9101829938283,75.5343034139927
65,28,11.4010586569067,78.3318702071035
65,29,13.3968198189949,81.1294370002144
65,30,16.8170815030641,83.9270037933252
65,31,21.3531388367357,86.7245705864361
65,32,23.6524739585352,89.5221373795469
66,1,0.149449411617207,2.50527052434334
66,2,0.266206951859417,5.01054104868667
66,3,0.321102231278707,7.51581157303001
66,4,0.344283886135991,10.0210820973733
66,5,0.341358034915199,12.5263526217167
66,6,0.428730701623185,15.03162314606
66,7,0.442342384573251,17.5368936704034
66,8,0.480560133194579,20.0421641947467
66,9,0.489620759662651,22.54743471909
66,10,0.559435327710544,25.0527052434334
66,11,0.593443568782555,27.5579757677767
66,12,0.925425156232804,30.06324629212
66,13,1.46911486433707,32.5685168164634
66,14,1.47557628709946,35.0737873408067
66,15,1.48338236204635,37.57905786515
66,16,1.6926169425454,40.0843283894934
66,17,1.71303693829253,42.5895989138367
66,18,1.89974919299739,45.0948694381801
66,19,1.98424335171323,47.6001399625234
66,20,1.98820859622068,50.1054104868667
66,21,2.17308186861562,52.6106810112101
66,22,2.40837133963783,55.1159515355534
66,23,2.42230559190172,57.6212220598967
66,24,2.49278169956517,60.1264925842401
66,25,2.50851242468982,62.6317631085834
66,26,2.83918102796675,65.1370336329267
66,27,3.0612238720391,67.6423041572701
66,28,3.22340134593581,70.1475746816134
66,29,3.28533865263021,72.6528452059568
66,30,3.4924188825207,75.1581157303001
66,31,3.6467942855519,77.6633862546434
66,32,3.91326081750493,80.1686567789868
66,33,4.00632613497404,82.6739273033301
66,34,4.27036031131372,85.1791978276734
66,35,4.33065638015396,87.6844683520168
66,36,4.45363039125836,90.1897388763601
66,37,4.6128750748007,92.6950094007034
66,38,4.80687388476049,95.2002799250468
66,39,5.96450221622921,97.7055504493901
66,40,6.72103452563389,100.210820973733
66,41,6.79957451563682,102.716091498077
66,42,7.02499868749443,105.22136202242
66,43,7.67966326820718,107.726632546763
66,44,8.13217092724463,110.231903071107
66,45,8.18227438076106,112.73717359545
66,46,8.6558642120235,115.242444119793
66,47,8.6627526552463,117.747714644137
66,48,8.97154619685102,120.25298516848
66,49,10.4534393556342,122.758255692823
66,50,12.2650388596523,125.263526217167
66,51,18.4069458595135,127.76879674151
67,1,0.172234897331533,1.75144891609536
67,2,0.401993927516727,3.50289783219073
67,3,0.663626487106153,5.25434674828609
67,4,0.737381981103863,7.00579566438146
67,5,0.74468391761257,8.75724458047682
67,6,1.32557712046949,10.5086934965722
67,7,1.85876022627149,12.2601424126675
67,8,2.01276421179249,14.0115913287629
67,9,2.13386853704127,15.7630402448583
67,10,2.25815852109529,17.5144891609536
67,11,2.5762261098373,19.265938077049
67,12,2.62179216538165,21.0173869931444
67,13,3.70593727593983,22.7688359092397
67,14,3.78395024123672,24.5202848253351
67,15,3.91729858180333,26.2717337414305
67,16,4.0614496948196,28.0231826575258
67,17,4.33040213272613,29.7746315736212
67,18,4.59797194596895,31.5260804897165
67,19,5.14489526255161,33.2775294058119
67,20,5.46222060181775,35.0289783219073
67,21,5.47412657158801,36.7804272380026
67,22,5.84752371819788,38.531876154098
67,23,6.01736568331919,40.2833250701934
67,24,7.87817416351288,42.0347739862887
67,25,8.15556605134486,43.7862229023841
67,26,8.6416059484077,45.5376718184795
67,27,9.21188045934538,47.2891207345748
67,28,11.2601524624669,49.0405696506702
67,29,11.8824998346833,50.7920185667656
67,30,12.0020031031291,52.5434674828609
67,31,15.2270239276245,54.2949163989563
67,32,15.7266909418374,56.0463653150516
67,33,17.5020816812705,57.797814231147
67,34,17.4997068460446,59.5492631472424
68,1,0.12706706104815,4.65217355593094
68,2,0.152019757807672,9.30434711186189
68,3,0.46437030457245,13.9565206677928
68,4,0.678312219786136,18.6086942237238
68,5,0.675456156908125,23.2608677796547
68,6,0.786687411463384,27.9130413355857
68,7,1.01968007344384,32.5652148915166
68,8,1.28648043675518,37.2173884474475
68,9,1.44833695976783,41.8695620033785
68,10,1.51533519549787,46.5217355593094
68,11,1.63006276963265,51.1739091152404
68,12,1.66839044674736,55.8260826711713
68,13,1.87291723501541,60.4782562271022
68,14,1.96242956133945,65.1304297830332
68,15,1.97536538685263,69.7826033389641
68,16,2.33874237572051,74.4347768948951
68,17,2.58281027825788,79.086950450826
68,18,2.82064919313389,83.739124006757
68,19,2.83657348511172,88.3912975626879
68,20,3.16024791862493,93.0434711186189
68,21,3.19919232474865,97.6956446745498
68,22,3.82763614782991,102.347818230481
68,23,4.00510682034405,106.999991786412
68,24,4.29524098745603,111.652165342343
68,25,5.1393486269918,116.304338898274
68,26,5.31612313633669,120.956512454204
68,27,5.35165586316583,125.608686010135
68,28,5.48225669668622,130.260859566066
68,29,5.63105661290032,134.913033121997
68,30,5.70385958644821,139.565206677928
68,31,6.02164431982838,144.217380233859
68,32,6.04046078899757,148.86955378979
68,33,6.44582307830012,153.521727345721
68,34,6.80906180723459,158.173900901652
68,35,6.89412607370833,162.826074457583
68,36,7.52348058868007,167.478248013514
68,37,7.74901001514485,172.130421569445
68,38,8.10574650917011,176.782595125376
68,39,8.18084238510447,181.434768681307
68,40,8.31742473876663,186.086942237238
68,41,8.91261931435268,190.739115793169
68,42,9.06715317444765,195.3912893491
68,43,9.39588642151438,200.043462905031
68,44,9.71998048153928,204.695636460961
68,45,9.93077024173876,209.347810016892
68,46,10.3362765438375,213.999983572823
68,47,11.2375458299637,218.652157128754
68,48,13.2405588591662,223.304330684685
68,49,13.2467403196336,227.956504240616
68,50,13.7692106567606,232.608677796547
68,51,14.4641205958584,237.260851352478
68,52,15.8122084875675,241.913024908409
68,53,15.8303652333111,246.56519846434
68,54,15.9125071749996,251.217372020271
68,55,17.6638848967499,255.869545576202
68,56,20.0139394479065,260.521719132133
68,57,20.4035573398648,265.173892688064
68,58,20.4456749900724,269.826066243995
68,59,21.4769074910216,274.478239799926
68,60,23.8749339990459,279.130413355857
69,1,0.0296203055529838,0.566444677505906
69,2,0.563011821082443,1.13288935501181
69,3,0.843663372933352,1.69933403251772
69,4,0.848897460548272,2.26577871002362
69,5,1.01757442762132,2.83222338752953
69,6,1.28487278783142,3.39866806503543
69,7,1.30354840315751,3.96511274254134
69,8,1.35173730459865,4.53155742004724
69,9,1.39223780983923,5.09800209755315
69,10,1.50836509350546,5.66444677505906
69,11,2.15604170075206,6.23089145256496
69,12,3.23185605440688,6.79733613007087
69,13,3.4504686716429,7.36378080757677
69,14,4.3625419925548,7.93022548508268
69,15,6.33236150710885,8.49667016258858
70,1,0.432153584471791,1.25972129603916
70,2,0.512622417075,2.51944259207832
70,3,0.776501446372818,3.77916388811748
70,4,1.33546202604404,5.03888518415665
70,5,1.47339764355371,6.29860648019581
70,6,1.47745475712622,7.55832777623497
70,7,1.51622855955461,8.81804907227413
70,8,1.645268692245,10.0777703683133
70,9,1.68764996301326,11.3374916643525
70,10,2.33334018531359,12.5972129603916
70,11,2.70435228007265,13.8569342564308
70,12,2.87784052854287,15.1166555524699
70,13,3.20460388907696,16.3763768485091
70,14,4.19606847894907,17.6360981445483
70,15,4.2635303897675,18.8958194405874
70,16,4.33623026286526,20.1555407366266
70,17,4.40254800860408,21.4152620326657
70,18,4.93124869953624,22.6749833287049
70,19,4.99965824202669,23.9347046247441
70,20,5.08292242773085,25.1944259207832
70,21,5.2164269116375,26.4541472168224
70,22,5.35285939145059,27.7138685128615
70,23,5.36850552331988,28.9735898089007
70,24,5.43709229582158,30.2333111049399
70,25,5.45409329580247,31.493032400979
70,26,5.47145819670991,32.7527536970182
70,27,5.60739038269449,34.0124749930574
70,28,5.65999635391858,35.2721962890965
70,29,5.79562579363424,36.5319175851357
70,30,5.85578132576866,37.7916388811748
70,31,6.03058907145282,39.051360177214
70,32,6.9941789263623,40.3110814732532
70,33,6.99595943897011,41.5708027692923
70,34,7.31284268560836,42.8305240653315
70,35,7.71390861884561,44.0902453613706
70,36,8.3916439285264,45.3499666574098
70,37,8.61508228624385,46.609687953449
70,38,9.09151073717607,47.8694092494881
70,39,9.36701720643621,49.1291305455273
70,40,9.69948112373532,50.3888518415664
70,41,9.78278198337496,51.6485731376056
70,42,10.6537088803749,52.9082944336448
70,43,10.9811965608338,54.1680157296839
70,44,11.719710455756,55.4277370257231
70,45,11.7984465939347,56.6874583217623
70,46,11.9546812531071,57.9471796178014
70,47,12.1560616893943,59.2069009138406
70,48,12.667004125797,60.4666222098797
70,49,14.5563923598238,61.7263435059189
70,50,16.3937596602244,62.9860648019581
70,51,16.4880331235203,64.2457860979972
70,52,21.0470660042403,65.5055073940364
70,53,23.5728627435265,66.7652286900755
71,1,0.505820621893522,3.1574529720518
71,2,0.539284964890204,6.3149059441036
71,3,1.08823418913196,9.4723589161554
71,4,1.58246904576612,12.6298118882072
71,5,2.29417459231931,15.787264860259
71,6,2.30792792167358,18.9447178323108
71,7,2.34249328348994,22.1021708043626
71,8,3.01973535442098,25.2596237764144
71,9,3.15608124541788,28.4170767484662
71,10,3.1612026176232,31.574529720518
71,11,3.58225285872592,34.7319826925698
71,12,4.24215434043996,37.8894356646216
71,13,4.7796059843169,41.0468886366734
71,14,5.67591642099781,44.2043416087252
71,15,5.68939432330014,47.361794580777
71,16,6.77018601428914,50.5192475528288
71,17,7.58363716039959,53.6767005248806
71,18,7.79539601112866,56.8341534969324
71,19,9.84905369667486,59.9916064689842
71,20,11.1258583001874,63.149059441036
71,21,11.3102371538086,66.3065124130878
71,22,13.33038153398,69.4639653851396
71,23,17.1791892621869,72.6214183571914
71,24,19.7136535915315,75.7788713292432
71,25,20.3596716899556,78.936324301295
72,1,0.0313998229064759,1.68257158201081
72,2,0.231842556569353,3.36514316402161
72,3,0.280755763873215,5.04771474603242
72,4,0.287947945061341,6.73028632804323
72,5,0.324843745642049,8.41285791005404
72,6,0.346153661295451,10.0954294920648
72,7,0.448623771449485,11.7780010740757
72,8,0.681656261021516,13.4605726560865
72,9,0.773304596757558,15.1431442380973
72,10,0.792583668864019,16.8257158201081
72,11,0.795482941958005,18.5082874021189
72,12,1.02602461676874,20.1908589841297
72,13,1.03727363763621,21.8734305661405
72,14,1.15305377953413,23.5560021481513
72,15,1.3762934821398,25.2385737301621
72,16,1.52754053935424,26.9211453121729
72,17,1.60054023412032,28.6037168941837
72,18,1.63070179678042,30.2862884761945
72,19,1.78927254730846,31.9688600582053
72,20,1.86719380072084,33.6514316402161
72,21,2.01138644240121,35.334003222227
72,22,2.06232648265372,37.0165748042378
72,23,2.12773172751724,38.6991463862486
72,24,2.25495138936455,40.3817179682594
72,25,2.53818642684142,42.0642895502702
72,26,2.66138699341937,43.746861132281
72,27,2.90822453315118,45.4294327142918
72,28,2.97676785982824,47.1120042963026
72,29,3.03334817369646,48.7945758783134
72,30,3.22848914052465,50.4771474603242
72,31,3.3404925831548,52.159719042335
72,32,3.65195651171539,53.8422906243458
72,33,3.65069355163192,55.5248622063566
72,34,3.84599109683984,57.2074337883675
72,35,3.85041853406939,58.8900053703783
72,36,4.31280442846114,60.5725769523891
72,37,4.35756736292804,62.2551485343999
72,38,4.36523947879149,63.9377201164107
72,39,4.63924398195609,65.6202916984215
72,40,4.68978150662044,67.3028632804323
72,41,5.58432830040717,68.9854348624431
72,42,5.98454412761357,70.6680064444539
72,43,6.32835134957593,72.3505780264647
72,44,6.34683829443673,74.0331496084755
72,45,6.42705019625615,75.7157211904863
72,46,8.35713201316847,77.3982927724971
72,47,8.46822927339509,79.080864354508
72,48,9.92187723927286,80.7634359365188
72,49,13.8031982971369,82.4460075185296
72,50,19.2652332320934,84.1285791005404
73,1,0.0439697097628545,2.8649264456383
73,2,0.163034837801255,5.7298528912766
73,3,0.526637601899339,8.5947793369149
73,4,0.545001251268941,11.4597057825532
73,5,0.559018103615769,14.3246322281915
73,6,0.617529791539971,17.1895586738298
73,7,0.678349423121551,20.0544851194681
73,8,0.737725841596399,22.9194115651064
73,9,0.910633528029628,25.7843380107447
73,10,0.993396283656631,28.649264456383
73,11,1.02347643562756,31.5141909020213
73,12,1.06382738017158,34.3791173476596
73,13,1.11038982390196,37.2440437932979
73,14,1.2255964123809,40.1089702389362
73,15,1.29630040479384,42.9738966845745
73,16,1.35850749498034,45.8388231302128
73,17,1.46369470200227,48.7037495758511
73,18,1.49005030067256,51.5686760214894
73,19,1.55278004693678,54.4336024671277
73,20,1.61785540426422,57.298528912766
73,21,1.6656990493776,60.1634553584043
73,22,1.69130972823656,63.0283818040426
73,23,1.78593121059498,65.8933082496809
73,24,1.81153072748305,68.7582346953192
73,25,1.82954960357555,71.6231611409575
73,26,2.0056478488611,74.4880875865958
73,27,2.06630105313633,77.3530140322341
73,28,2.23502908170324,80.2179404778724
73,29,2.38689801208648,83.0828669235107
73,30,2.5063440654674,85.947793369149
73,31,2.52500763162547,88.8127198147873
73,32,2.56347441686534,91.6776462604256
73,33,2.57125652259985,94.5425727060639
73,34,2.79882050343646,97.4074991517022
73,35,2.82364252044443,100.27242559734
73,36,2.83294640029675,103.137352042979
73,37,2.89694453391513,106.002278488617
73,38,3.08022671822607,108.867204934255
73,39,3.15477351402835,111.732131379894
73,40,3.1814718225288,114.597057825532
73,41,3.21936627350532,117.46198427117
73,42,3.23251499711065,120.326910716809
73,43,3.26735022787372,123.191837162447
73,44,3.30765986466888,126.056763608085
73,45,3.53261946232067,128.921690053723
73,46,3.57122581922979,131.786616499362
73,47,3.57854254893342,134.651542945
73,48,3.58357696164074,137.516469390638
